Order ID,Customer ID,Product ID,Product Category,Order Date,Quantity,Unit Price,Order Value
de61bbf0-08c8-4cd9-9349-e818417ff146,2f7f9105-e13f-475c-a324-f17116edabec,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,19-03-2023,5,146.98,734.88
de61bbf0-08c8-4cd9-9349-e818417ff146,2f7f9105-e13f-475c-a324-f17116edabec,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,19-03-2023,8,44.87,358.92
de61bbf0-08c8-4cd9-9349-e818417ff146,2f7f9105-e13f-475c-a324-f17116edabec,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,19-03-2023,4,148.08,592.33
899ed4ab-9dde-415f-b09a-9826e640a4fe,57f6819e-c866-40cd-82e7-0a8696b980fd,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,03-03-2023,7,127.69,893.84
899ed4ab-9dde-415f-b09a-9826e640a4fe,57f6819e-c866-40cd-82e7-0a8696b980fd,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,03-03-2023,3,132.77,398.3
899ed4ab-9dde-415f-b09a-9826e640a4fe,57f6819e-c866-40cd-82e7-0a8696b980fd,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,03-03-2023,10,33.61,336.13
b4be6332-e0f4-4ced-a416-1042c7ac2d1c,f4bdc2b2-45f1-496c-8469-13304857b9f0,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,08-04-2023,7,34.21,239.49
b4be6332-e0f4-4ced-a416-1042c7ac2d1c,f4bdc2b2-45f1-496c-8469-13304857b9f0,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,08-04-2023,10,11.85,118.48
b4be6332-e0f4-4ced-a416-1042c7ac2d1c,f4bdc2b2-45f1-496c-8469-13304857b9f0,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,08-04-2023,2,65.06,130.13
b4be6332-e0f4-4ced-a416-1042c7ac2d1c,f4bdc2b2-45f1-496c-8469-13304857b9f0,f3732257-6df7-4c5b-8ef1-3ebdc3fcc547,Broccoli,08-04-2023,8,89.88,719.06
b4be6332-e0f4-4ced-a416-1042c7ac2d1c,f4bdc2b2-45f1-496c-8469-13304857b9f0,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,08-04-2023,5,88.23,441.17
0907172f-3416-4a67-a31d-23c98eec8c5a,8f351499-4fb8-44bb-8bd4-8b47a44f556c,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,09-08-2023,6,21.48,128.9
0907172f-3416-4a67-a31d-23c98eec8c5a,8f351499-4fb8-44bb-8bd4-8b47a44f556c,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,09-08-2023,3,48.53,145.58
0907172f-3416-4a67-a31d-23c98eec8c5a,8f351499-4fb8-44bb-8bd4-8b47a44f556c,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,09-08-2023,5,66.04,330.19
0907172f-3416-4a67-a31d-23c98eec8c5a,8f351499-4fb8-44bb-8bd4-8b47a44f556c,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,09-08-2023,6,112.6,675.6
ef4aeaf5-7ddf-4f72-8c29-5aff5d6405d4,1b601d03-06cc-496a-b661-6961c7bc0959,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,08-05-2023,4,99.51,398.03
ef4aeaf5-7ddf-4f72-8c29-5aff5d6405d4,1b601d03-06cc-496a-b661-6961c7bc0959,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,08-05-2023,6,23.47,140.8
ef4aeaf5-7ddf-4f72-8c29-5aff5d6405d4,1b601d03-06cc-496a-b661-6961c7bc0959,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,08-05-2023,8,74.06,592.48
f5ca79cc-998f-49c0-935d-f7e227d05df4,e00290cf-4a05-48c7-847b-fe878425eac1,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,05-03-2023,4,121.65,486.59
f5ca79cc-998f-49c0-935d-f7e227d05df4,e00290cf-4a05-48c7-847b-fe878425eac1,f3732257-6df7-4c5b-8ef1-3ebdc3fcc547,Broccoli,05-03-2023,9,33.22,298.99
b79632b1-3fbf-4261-9aca-ba24f26d9b32,566331c0-a05c-4118-90f6-79abcba16a7f,a7d1e464-93b0-4db8-9aed-615885052475,Banana,18-04-2023,10,34.41,344.11
b79632b1-3fbf-4261-9aca-ba24f26d9b32,566331c0-a05c-4118-90f6-79abcba16a7f,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,18-04-2023,3,65.03,195.1
b79632b1-3fbf-4261-9aca-ba24f26d9b32,566331c0-a05c-4118-90f6-79abcba16a7f,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,18-04-2023,8,9.54,76.32
b79632b1-3fbf-4261-9aca-ba24f26d9b32,566331c0-a05c-4118-90f6-79abcba16a7f,b2328122-913d-4b70-9749-ff430a3af30d,Beans,18-04-2023,10,1.68,16.79
b79632b1-3fbf-4261-9aca-ba24f26d9b32,566331c0-a05c-4118-90f6-79abcba16a7f,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,18-04-2023,2,103.39,206.78
da21f81f-d833-4dbc-bda9-325ecf82824a,a7a631fd-9f70-4022-b6d9-accebdd21260,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,06-06-2023,5,151,755.02
da21f81f-d833-4dbc-bda9-325ecf82824a,a7a631fd-9f70-4022-b6d9-accebdd21260,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,06-06-2023,6,153.55,921.28
da21f81f-d833-4dbc-bda9-325ecf82824a,a7a631fd-9f70-4022-b6d9-accebdd21260,acae3c86-f51f-449b-bddf-05acd2935721,Potato,06-06-2023,4,160.52,642.09
e2c2e8a4-d67c-4a13-b6f3-e9fa1eb740fd,3aeeb071-2022-4dd8-93f2-9b846fa3a12e,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,26-03-2023,4,126.45,505.82
e2c2e8a4-d67c-4a13-b6f3-e9fa1eb740fd,3aeeb071-2022-4dd8-93f2-9b846fa3a12e,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,26-03-2023,4,153.36,613.43
e2c2e8a4-d67c-4a13-b6f3-e9fa1eb740fd,3aeeb071-2022-4dd8-93f2-9b846fa3a12e,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,26-03-2023,8,104.26,834.08
e2c2e8a4-d67c-4a13-b6f3-e9fa1eb740fd,3aeeb071-2022-4dd8-93f2-9b846fa3a12e,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,26-03-2023,9,67.21,604.86
e2c2e8a4-d67c-4a13-b6f3-e9fa1eb740fd,3aeeb071-2022-4dd8-93f2-9b846fa3a12e,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,26-03-2023,3,49.78,149.35
977ca508-ecd4-49d4-9101-914169f32e66,ad85cbb8-4f0a-4e8f-8ca1-d34e92e96697,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,03-06-2023,3,43.62,130.85
977ca508-ecd4-49d4-9101-914169f32e66,ad85cbb8-4f0a-4e8f-8ca1-d34e92e96697,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,03-06-2023,9,42.31,380.78
977ca508-ecd4-49d4-9101-914169f32e66,ad85cbb8-4f0a-4e8f-8ca1-d34e92e96697,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,03-06-2023,10,85.49,854.9
977ca508-ecd4-49d4-9101-914169f32e66,ad85cbb8-4f0a-4e8f-8ca1-d34e92e96697,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,03-06-2023,8,102.56,820.5
a68cb081-a726-402f-a7a3-85ba146c71b9,b760ecb8-8c9b-4c7c-9a1f-ed802f0c8706,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,27-02-2023,8,90.69,725.49
a68cb081-a726-402f-a7a3-85ba146c71b9,b760ecb8-8c9b-4c7c-9a1f-ed802f0c8706,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,27-02-2023,8,46.78,374.26
a68cb081-a726-402f-a7a3-85ba146c71b9,b760ecb8-8c9b-4c7c-9a1f-ed802f0c8706,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,27-02-2023,5,136.64,683.21
a68cb081-a726-402f-a7a3-85ba146c71b9,b760ecb8-8c9b-4c7c-9a1f-ed802f0c8706,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,27-02-2023,2,8.73,17.46
a68cb081-a726-402f-a7a3-85ba146c71b9,b760ecb8-8c9b-4c7c-9a1f-ed802f0c8706,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,27-02-2023,4,165.66,662.62
a4a20f92-f047-46df-95eb-320e5acf4f08,5c7bb7c8-c9f3-49ca-8dc4-a4416b78d940,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,16-08-2023,4,34.29,137.16
a4a20f92-f047-46df-95eb-320e5acf4f08,5c7bb7c8-c9f3-49ca-8dc4-a4416b78d940,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,16-08-2023,6,91.48,548.88
1a1d967e-dc1f-427a-81d7-8d4659f6f23d,46d3089c-0df5-4152-a14b-687208544787,acae3c86-f51f-449b-bddf-05acd2935721,Potato,15-03-2023,9,106.47,958.23
1a1d967e-dc1f-427a-81d7-8d4659f6f23d,46d3089c-0df5-4152-a14b-687208544787,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,15-03-2023,8,18.68,149.46
1a1d967e-dc1f-427a-81d7-8d4659f6f23d,46d3089c-0df5-4152-a14b-687208544787,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,15-03-2023,10,13.46,134.58
1a1d967e-dc1f-427a-81d7-8d4659f6f23d,46d3089c-0df5-4152-a14b-687208544787,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,15-03-2023,4,85.23,340.91
1a1d967e-dc1f-427a-81d7-8d4659f6f23d,46d3089c-0df5-4152-a14b-687208544787,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,15-03-2023,7,11.64,81.5
81ed496f-4f13-45ed-9037-3b5e1bf11ec1,c9990e18-7a8c-441d-b288-f07ba5530430,b2328122-913d-4b70-9749-ff430a3af30d,Beans,27-05-2023,5,68.45,342.24
81ed496f-4f13-45ed-9037-3b5e1bf11ec1,c9990e18-7a8c-441d-b288-f07ba5530430,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,27-05-2023,3,124.73,374.2
81ed496f-4f13-45ed-9037-3b5e1bf11ec1,c9990e18-7a8c-441d-b288-f07ba5530430,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,27-05-2023,8,22.78,182.24
81ed496f-4f13-45ed-9037-3b5e1bf11ec1,c9990e18-7a8c-441d-b288-f07ba5530430,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,27-05-2023,10,95.47,954.7
a7e51692-6bcc-43d8-88ab-b907d4aa0ff7,f834f3dd-9a13-4d90-9973-b5d68d9e395d,acae3c86-f51f-449b-bddf-05acd2935721,Potato,13-03-2023,5,182.11,910.54
a7e51692-6bcc-43d8-88ab-b907d4aa0ff7,f834f3dd-9a13-4d90-9973-b5d68d9e395d,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,13-03-2023,7,42.41,296.87
a7e51692-6bcc-43d8-88ab-b907d4aa0ff7,f834f3dd-9a13-4d90-9973-b5d68d9e395d,f3732257-6df7-4c5b-8ef1-3ebdc3fcc547,Broccoli,13-03-2023,4,147.92,591.68
a7e51692-6bcc-43d8-88ab-b907d4aa0ff7,f834f3dd-9a13-4d90-9973-b5d68d9e395d,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,13-03-2023,10,41.12,411.21
a7e51692-6bcc-43d8-88ab-b907d4aa0ff7,f834f3dd-9a13-4d90-9973-b5d68d9e395d,b2328122-913d-4b70-9749-ff430a3af30d,Beans,13-03-2023,8,50.43,403.42
3f07d131-e871-4a8f-b97f-0a8e02002108,7f798492-19a1-460e-b93e-fa7b5d6c83da,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,17-05-2023,9,5.41,48.66
3f07d131-e871-4a8f-b97f-0a8e02002108,7f798492-19a1-460e-b93e-fa7b5d6c83da,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,17-05-2023,5,58.79,293.96
3f07d131-e871-4a8f-b97f-0a8e02002108,7f798492-19a1-460e-b93e-fa7b5d6c83da,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,17-05-2023,7,39.56,276.91
3f07d131-e871-4a8f-b97f-0a8e02002108,7f798492-19a1-460e-b93e-fa7b5d6c83da,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,17-05-2023,8,71.66,573.3
3f07d131-e871-4a8f-b97f-0a8e02002108,7f798492-19a1-460e-b93e-fa7b5d6c83da,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,17-05-2023,10,37.36,373.57
05b9a957-e19c-496f-8a4f-fc910df55c83,23310b6d-8bca-4598-81e7-8a99fa4940ca,0deaf92e-e104-4410-87b6-3194eb20b5cb,Grapes,22-02-2023,9,19.9,179.11
05b9a957-e19c-496f-8a4f-fc910df55c83,23310b6d-8bca-4598-81e7-8a99fa4940ca,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,22-02-2023,7,70.29,492.03
e6950f2f-58f9-4435-9c9a-f28cbf8d38e0,c5247e1e-9ee1-481b-852d-7cd7acbe85ca,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,19-05-2023,5,94.3,471.48
e6950f2f-58f9-4435-9c9a-f28cbf8d38e0,c5247e1e-9ee1-481b-852d-7cd7acbe85ca,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,19-05-2023,9,93.5,841.52
e6950f2f-58f9-4435-9c9a-f28cbf8d38e0,c5247e1e-9ee1-481b-852d-7cd7acbe85ca,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,19-05-2023,7,69.56,486.89
e6950f2f-58f9-4435-9c9a-f28cbf8d38e0,c5247e1e-9ee1-481b-852d-7cd7acbe85ca,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,19-05-2023,2,42.84,85.67
e6950f2f-58f9-4435-9c9a-f28cbf8d38e0,c5247e1e-9ee1-481b-852d-7cd7acbe85ca,f3732257-6df7-4c5b-8ef1-3ebdc3fcc547,Broccoli,19-05-2023,6,98.17,589.01
221cf453-7c55-4dc1-af04-8aa892bc15ea,69f393a0-97ba-407e-b7ef-83ee68c555c3,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,25-02-2023,9,27.41,246.73
221cf453-7c55-4dc1-af04-8aa892bc15ea,69f393a0-97ba-407e-b7ef-83ee68c555c3,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,25-02-2023,4,46.51,186.03
221cf453-7c55-4dc1-af04-8aa892bc15ea,69f393a0-97ba-407e-b7ef-83ee68c555c3,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,25-02-2023,6,72.14,432.84
4a723abc-d38a-409f-b363-bda945ae680a,70908201-6e9f-4881-aa2b-bf36eee7db31,b2328122-913d-4b70-9749-ff430a3af30d,Beans,17-06-2023,3,15.96,47.87
4a723abc-d38a-409f-b363-bda945ae680a,70908201-6e9f-4881-aa2b-bf36eee7db31,a7d1e464-93b0-4db8-9aed-615885052475,Banana,17-06-2023,9,104.38,939.43
4a723abc-d38a-409f-b363-bda945ae680a,70908201-6e9f-4881-aa2b-bf36eee7db31,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,17-06-2023,8,91.83,734.68
4a723abc-d38a-409f-b363-bda945ae680a,70908201-6e9f-4881-aa2b-bf36eee7db31,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,17-06-2023,10,31.86,318.56
d8a68555-c7da-4bcf-b4a3-dcaeb0ac0755,f95f15b6-0849-4ad6-a2f3-25707feb0efc,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,29-03-2023,9,6.01,54.06
d8a68555-c7da-4bcf-b4a3-dcaeb0ac0755,f95f15b6-0849-4ad6-a2f3-25707feb0efc,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,29-03-2023,10,37.35,373.49
d8a68555-c7da-4bcf-b4a3-dcaeb0ac0755,f95f15b6-0849-4ad6-a2f3-25707feb0efc,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,29-03-2023,2,161.14,322.28
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,17-04-2023,10,2.06,20.6
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,b2328122-913d-4b70-9749-ff430a3af30d,Beans,17-04-2023,4,83.62,334.47
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,17-04-2023,4,180.22,720.88
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,17-04-2023,1,185.83,185.83
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,17-04-2023,7,133.33,933.32
dfce8ed1-a253-4416-8883-76d1af95d5ef,f32e81f7-8889-4d01-a220-bfac15f20df3,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,17-04-2023,8,112.64,901.1
2ac86d25-afe3-45f8-9814-e86a6f5c36b1,f11cfd6b-20ee-428a-9887-f271d79f44be,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,24-06-2023,10,72.45,724.53
2ac86d25-afe3-45f8-9814-e86a6f5c36b1,f11cfd6b-20ee-428a-9887-f271d79f44be,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,24-06-2023,3,198.51,595.52
2ac86d25-afe3-45f8-9814-e86a6f5c36b1,f11cfd6b-20ee-428a-9887-f271d79f44be,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,24-06-2023,6,17.62,105.73
2ac86d25-afe3-45f8-9814-e86a6f5c36b1,f11cfd6b-20ee-428a-9887-f271d79f44be,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,24-06-2023,8,26.21,209.65
2a8f2ef1-3ca0-407c-886f-b5372a6191ad,9abaeda2-476c-4c9e-b8b8-5989f25af00f,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,26-04-2023,4,6.32,25.29
2a8f2ef1-3ca0-407c-886f-b5372a6191ad,9abaeda2-476c-4c9e-b8b8-5989f25af00f,0deaf92e-e104-4410-87b6-3194eb20b5cb,Grapes,26-04-2023,8,23.98,191.86
2a8f2ef1-3ca0-407c-886f-b5372a6191ad,9abaeda2-476c-4c9e-b8b8-5989f25af00f,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,26-04-2023,4,143.41,573.65
2a8f2ef1-3ca0-407c-886f-b5372a6191ad,9abaeda2-476c-4c9e-b8b8-5989f25af00f,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,26-04-2023,9,11.05,99.49
bd12376a-f5f1-40a8-bb61-cfdda6c57ea2,b70903aa-72a1-4a01-b8b0-d519b6e66840,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,05-08-2023,10,75.11,751.1
bd12376a-f5f1-40a8-bb61-cfdda6c57ea2,b70903aa-72a1-4a01-b8b0-d519b6e66840,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,05-08-2023,2,79.87,159.74
21ff1218-733a-4687-b525-d4cea800380a,1502bd8f-4590-48e2-adfa-c00900e15d75,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,15-05-2023,10,21.54,215.36
21ff1218-733a-4687-b525-d4cea800380a,1502bd8f-4590-48e2-adfa-c00900e15d75,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,15-05-2023,3,91.35,274.05
21ff1218-733a-4687-b525-d4cea800380a,1502bd8f-4590-48e2-adfa-c00900e15d75,acae3c86-f51f-449b-bddf-05acd2935721,Potato,15-05-2023,8,78.94,631.56
bd7785d9-5b96-425c-a3ec-ce2d9e7f586a,c24561eb-4eff-440b-8809-b76daab9bf10,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,21-03-2023,1,43.68,43.68
bd7785d9-5b96-425c-a3ec-ce2d9e7f586a,c24561eb-4eff-440b-8809-b76daab9bf10,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,21-03-2023,10,60.93,609.27
bd7785d9-5b96-425c-a3ec-ce2d9e7f586a,c24561eb-4eff-440b-8809-b76daab9bf10,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,21-03-2023,2,63.35,126.7
121b239b-d7e0-4de3-ad64-ea12a5b5cd57,950b7cfe-73bd-4252-be29-9a25c027e670,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,24-02-2023,9,4.5,40.54
121b239b-d7e0-4de3-ad64-ea12a5b5cd57,950b7cfe-73bd-4252-be29-9a25c027e670,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,24-02-2023,3,73.75,221.24
121b239b-d7e0-4de3-ad64-ea12a5b5cd57,950b7cfe-73bd-4252-be29-9a25c027e670,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,24-02-2023,8,8.86,70.86
121b239b-d7e0-4de3-ad64-ea12a5b5cd57,950b7cfe-73bd-4252-be29-9a25c027e670,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,24-02-2023,7,61.56,430.91
3f28422f-dd17-4f93-8484-36b2a58beff8,db88a1ab-1d34-4175-a71e-80b104452045,ec9dd41c-7781-46b0-9870-1d32b17bc907,Flour,04-07-2023,6,123.68,742.08
3f28422f-dd17-4f93-8484-36b2a58beff8,db88a1ab-1d34-4175-a71e-80b104452045,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,04-07-2023,7,141.38,989.69
3f28422f-dd17-4f93-8484-36b2a58beff8,db88a1ab-1d34-4175-a71e-80b104452045,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,04-07-2023,2,172.1,344.21
3f28422f-dd17-4f93-8484-36b2a58beff8,db88a1ab-1d34-4175-a71e-80b104452045,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,04-07-2023,3,194.71,584.14
3f28422f-dd17-4f93-8484-36b2a58beff8,db88a1ab-1d34-4175-a71e-80b104452045,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,04-07-2023,8,120.44,963.52
25c19cc7-1251-4b42-a68b-d01b11d29528,b21ddcf4-8e29-46d2-9aba-edae6038f327,0deaf92e-e104-4410-87b6-3194eb20b5cb,Grapes,11-04-2023,7,127.39,891.71
25c19cc7-1251-4b42-a68b-d01b11d29528,b21ddcf4-8e29-46d2-9aba-edae6038f327,acae3c86-f51f-449b-bddf-05acd2935721,Potato,11-04-2023,10,52.78,527.76
b0537d3f-4ec3-4971-a004-0ac614fad346,5c722b4f-1008-4dc3-977d-10ab5299482d,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,08-05-2023,9,71.22,641.02
b0537d3f-4ec3-4971-a004-0ac614fad346,5c722b4f-1008-4dc3-977d-10ab5299482d,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,08-05-2023,2,94.08,188.16
b0537d3f-4ec3-4971-a004-0ac614fad346,5c722b4f-1008-4dc3-977d-10ab5299482d,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,08-05-2023,8,7.27,58.14
9543d9eb-616b-4025-8c84-1902e86ca409,0bebe69b-446d-42de-811b-8eb5d8296865,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,08-07-2023,10,64.52,645.23
9543d9eb-616b-4025-8c84-1902e86ca409,0bebe69b-446d-42de-811b-8eb5d8296865,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,08-07-2023,5,35.55,177.76
9543d9eb-616b-4025-8c84-1902e86ca409,0bebe69b-446d-42de-811b-8eb5d8296865,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,08-07-2023,10,98.04,980.44
9543d9eb-616b-4025-8c84-1902e86ca409,0bebe69b-446d-42de-811b-8eb5d8296865,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,08-07-2023,7,68.04,476.31
38f70771-181a-4b69-9e04-7870c8029c6c,ec941cc6-c764-44d7-b0c3-f44c16213072,38fd49bf-94ab-4d57-b434-0b76999d9b7a,Apple,15-05-2023,10,25.89,258.91
38f70771-181a-4b69-9e04-7870c8029c6c,ec941cc6-c764-44d7-b0c3-f44c16213072,8652e400-0be2-4ec1-84b9-82b47465aba5,Bread,15-05-2023,8,111.02,888.19
af25fb06-2330-4bcc-b04c-d7c0ead17763,a97bd1c9-5cd8-4e08-a25a-5d4a0698156e,a7d1e464-93b0-4db8-9aed-615885052475,Banana,14-04-2023,8,122.98,983.85
af25fb06-2330-4bcc-b04c-d7c0ead17763,a97bd1c9-5cd8-4e08-a25a-5d4a0698156e,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,14-04-2023,9,49.34,444.08
af25fb06-2330-4bcc-b04c-d7c0ead17763,a97bd1c9-5cd8-4e08-a25a-5d4a0698156e,acae3c86-f51f-449b-bddf-05acd2935721,Potato,14-04-2023,4,51.49,205.95
af25fb06-2330-4bcc-b04c-d7c0ead17763,a97bd1c9-5cd8-4e08-a25a-5d4a0698156e,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,14-04-2023,5,31.43,157.17
e27ee2b2-6f37-4c32-8e4a-f771b5690d56,8c4f0177-d109-47b2-9812-ab412bfbc582,9f609d6e-803b-4b72-8093-f19b11e2673f,Orange,21-06-2023,3,6.63,19.89
e27ee2b2-6f37-4c32-8e4a-f771b5690d56,8c4f0177-d109-47b2-9812-ab412bfbc582,acae3c86-f51f-449b-bddf-05acd2935721,Potato,21-06-2023,6,7.66,45.93
e27ee2b2-6f37-4c32-8e4a-f771b5690d56,8c4f0177-d109-47b2-9812-ab412bfbc582,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,21-06-2023,6,78.35,470.12
e27ee2b2-6f37-4c32-8e4a-f771b5690d56,8c4f0177-d109-47b2-9812-ab412bfbc582,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,21-06-2023,7,46.68,326.75
aa0833c8-0621-451b-a5a6-1ee0e1e809bf,5fdd6bea-9f9e-4f1d-a724-a81f72bfc80e,79d60e6d-b624-4b5d-8f0d-6d2c41d22352,Sugar,07-06-2023,5,142.73,713.64
aa0833c8-0621-451b-a5a6-1ee0e1e809bf,5fdd6bea-9f9e-4f1d-a724-a81f72bfc80e,f3732257-6df7-4c5b-8ef1-3ebdc3fcc547,Broccoli,07-06-2023,9,30.29,272.57
aa0833c8-0621-451b-a5a6-1ee0e1e809bf,5fdd6bea-9f9e-4f1d-a724-a81f72bfc80e,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,07-06-2023,5,103.72,518.58
aa0833c8-0621-451b-a5a6-1ee0e1e809bf,5fdd6bea-9f9e-4f1d-a724-a81f72bfc80e,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,07-06-2023,10,99.88,998.79
aa0833c8-0621-451b-a5a6-1ee0e1e809bf,5fdd6bea-9f9e-4f1d-a724-a81f72bfc80e,b2328122-913d-4b70-9749-ff430a3af30d,Beans,07-06-2023,5,27.54,137.69
